"";"PMID"
"1";32428628
"2";32333135
"3";32267780
"4";32165120
"5";32112915
"6";32066681
"7";32044404
"8";31869485
"9";31863872
"10";31711893
"11";31642818
"12";31622603
"13";31218539
"14";31182594
"15";31158497
"16";31103345
"17";31085186
"18";30986492
"19";30922409
"20";30871113
"21";30829662
"22";30621666
"23";30532228
"24";30429779
"25";30316170
"26";30291225
"27";30246290
"28";30228049
"29";30064318
"30";29559394
"31";29519609
"32";29458190
"33";28818702
"34";28778834
"35";28663121
"36";28341893
"37";28159589
"38";28025114
"39";27492886
"40";27147992
"41";26897419
"42";26821287
"43";26706692
"44";26174596
"45";25839906
"46";25771251
"47";25749890
"48";25721741
"49";25720329
"50";25683290
"51";25487770
"52";25407822
"53";25337363
"54";25037003
"55";25004167
"56";24879497
"57";24814135
"58";24610447
"59";24478648
"60";24106466
"61";24013012
"62";23871471
"63";23750131
"64";23740899
"65";23433741
"66";23159544
"67";22863672
"68";22659395
"69";22426496
"70";22240323
"71";21924297
"72";21764847
"73";21593730
"74";20929713
"75";20863519
"76";20655545
"77";20427053
"78";20147889
"79";20129764
"80";19703496
"81";19537923
"82";19212264
"83";17644267
"84";17335785
"85";16735032
"86";16458266
"87";12914970
"88";12644351
